20700.0,20700.0,20600.0,20600.0,20600.0,20600.0,20500.0,20400.0,20300.0,20200.0,20100.0,20000.0,20000.0,20000.0,20000.0,20100.0,20200.0,20300.0,20400.0,20500.0,20600.0,20800.0,20900.0,21000.0,21200.0,21300.0,21400.0,21400.0,21500.0,21500.0,21400.0,21200.0,20900.0,20700.0,20500.0,20300.0,20300.0,20200.0,20200.0,20200.0
20600.0,21000.0,21100.0,21000.0,21000.0,21000.0,21000.0,20900.0,20800.0,20700.0,20600.0,20600.0,20600.0,20600.0,20700.0,20700.0,20800.0,20900.0,21000.0,21200.0,21300.0,21500.0,21600.0,21700.0,21800.0,21900.0,22000.0,22100.0,22200.0,22200.0,22100.0,21800.0,21500.0,21100.0,20800.0,20700.0,20600.0,20500.0,20500.0,20500.0
20600.0,21000.0,21100.0,21100.0,21000.0,21000.0,21000.0,20900.0,20800.0,20700.0,20600.0,20600.0,20600.0,20600.0,20600.0,20700.0,20700.0,20900.0,21000.0,21200.0,21300.0,21500.0,21600.0,21700.0,21800.0,21900.0,22000.0,22000.0,22100.0,22100.0,22000.0,21700.0,21300.0,20900.0,20600.0,20500.0,20400.0,20400.0,20400.0,20500.0
20600.0,21000.0,21100.0,21100.0,21000.0,21000.0,21000.0,20900.0,20800.0,20700.0,20600.0,20600.0,20600.0,20600.0,20600.0,20700.0,20700.0,20900.0,21000.0,21200.0,21300.0,21400.0,21600.0,21700.0,21800.0,21800.0,21900.0,21900.0,21900.0,21900.0,21800.0,21600.0,21100.0,20700.0,20400.0,20300.0,20300.0,20300.0,20400.0,20500.0
20700.0,21100.0,21100.0,21100.0,21100.0,21100.0,21100.0,21000.0,21000.0,20900.0,20800.0,20700.0,20700.0,20700.0,20700.0,20700.0,20800.0,20900.0,21000.0,21100.0,21300.0,21400.0,21600.0,21700.0,21800.0,21800.0,21800.0,21800.0,21800.0,21700.0,21600.0,21400.0,21000.0,20500.0,20300.0,20200.0,20200.0,20300.0,20400.0,20500.0
20700.0,21100.0,21100.0,21100.0,21100.0,21200.0,21200.0,21300.0,21200.0,21100.0,21000.0,20900.0,20800.0,20700.0,20700.0,20800.0,20800.0,20900.0,21000.0,21100.0,21200.0,21400.0,21600.0,21700.0,21800.0,21800.0,21800.0,21700.0,21600.0,21500.0,21300.0,21200.0,21000.0,20500.0,20300.0,20200.0,20300.0,20400.0,20500.0,20700.0
20700.0,21100.0,21100.0,21100.0,21100.0,21200.0,21400.0,21600.0,21500.0,21400.0,21300.0,21200.0,21100.0,21000.0,20900.0,20900.0,21000.0,21000.0,21000.0,21000.0,21100.0,21300.0,21400.0,21500.0,21600.0,21700.0,21800.0,21700.0,21500.0,21200.0,21000.0,20900.0,21000.0,20900.0,20700.0,20600.0,20600.0,20700.0,20900.0,21200.0
20700.0,21100.0,21100.0,21100.0,21000.0,21200.0,21400.0,21800.0,21900.0,21900.0,21900.0,21800.0,21500.0,21400.0,21300.0,21300.0,21300.0,21200.0,21000.0,20900.0,20900.0,20900.0,20900.0,20900.0,21100.0,21400.0,21700.0,21700.0,21500.0,21000.0,20700.0,20800.0,21200.0,21600.0,21600.0,21400.0,21300.0,21400.0,21600.0,21900.0
20800.0,21100.0,21100.0,21100.0,21000.0,21100.0,21400.0,21800.0,22300.0,22500.0,22500.0,22500.0,22100.0,21900.0,21900.0,21900.0,21700.0,21400.0,21100.0,20900.0,20700.0,20500.0,20200.0,20100.0,20400.0,20900.0,21300.0,21300.0,21400.0,21300.0,21200.0,21400.0,22200.0,22900.0,23200.0,22800.0,22400.0,22200.0,22100.0,22200.0
20800.0,21200.0,21100.0,21100.0,21000.0,21000.0,21300.0,21800.0,22400.0,23000.0,22900.0,22800.0,22500.0,22300.0,22400.0,22400.0,21900.0,21400.0,21200.0,21100.0,21000.0,20600.0,20200.0,20000.0,20200.0,20500.0,20500.0,20600.0,21100.0,21900.0,22500.0,22900.0,23600.0,24300.0,24500.0,24000.0,23200.0,22600.0,22100.0,21400.0
