293.61255,293.61255,293.61255,293.61255,293.67505,293.67505,293.67505,293.61255,293.61255,293.61255,293.55005,293.55005,293.55005,293.55005,293.48755,293.48755,293.48755,293.42505,293.42505,293.42505,293.42505,293.36255,293.36255,293.36255,293.36255,293.36255,293.30005,293.30005,293.30005,293.30005,293.30005,293.30005,293.30005,293.30005,293.30005,293.36255,293.36255,293.36255,293.36255,293.36255
293.55005,293.55005,293.55005,293.55005,293.61255,293.61255,293.61255,293.61255,293.61255,293.55005,293.55005,293.55005,293.48755,293.48755,293.48755,293.42505,293.42505,293.42505,293.42505,293.36255,293.36255,293.36255,293.36255,293.36255,293.30005,293.30005,293.30005,293.30005,293.30005,293.23755,293.23755,293.23755,293.23755,293.23755,293.30005,293.30005,293.36255,293.36255,293.30005,293.30005
293.55005,293.55005,293.48755,293.55005,293.55005,293.55005,293.55005,293.55005,293.55005,293.55005,293.48755,293.48755,293.48755,293.42505,293.42505,293.42505,293.42505,293.36255,293.36255,293.36255,293.36255,293.30005,293.30005,293.30005,293.30005,293.30005,293.23755,293.23755,293.23755,293.23755,293.17505,293.17505,293.17505,293.17505,293.23755,293.23755,293.30005,293.30005,293.30005,293.30005
293.48755,293.48755,293.48755,293.48755,293.48755,293.55005,293.55005,293.55005,293.48755,293.48755,293.48755,293.42505,293.42505,293.42505,293.42505,293.36255,293.36255,293.36255,293.30005,293.30005,293.30005,293.30005,293.30005,293.30005,293.23755,293.23755,293.23755,293.23755,293.17505,293.17505,293.17505,293.17505,293.17505,293.17505,293.17505,293.23755,293.23755,293.23755,293.23755,293.23755
293.48755,293.48755,293.42505,293.42505,293.48755,293.48755,293.48755,293.48755,293.48755,293.42505,293.42505,293.42505,293.36255,293.36255,293.36255,293.36255,293.36255,293.30005,293.30005,293.30005,293.30005,293.30005,293.23755,293.23755,293.23755,293.23755,293.17505,293.17505,293.17505,293.17505,293.11255,293.11255,293.11255,293.11255,293.11255,293.17505,293.17505,293.23755,293.17505,293.17505
293.42505,293.42505,293.42505,293.42505,293.42505,293.42505,293.48755,293.42505,293.42505,293.42505,293.36255,293.36255,293.36255,293.36255,293.36255,293.36255,293.30005,293.30005,293.30005,293.30005,293.23755,293.23755,293.23755,293.23755,293.17505,293.17505,293.17505,293.17505,293.11255,293.11255,293.11255,293.11255,293.11255,293.11255,293.11255,293.11255,293.11255,293.17505,293.17505,293.11255
293.42505,293.42505,293.42505,293.42505,293.42505,293.42505,293.42505,293.42505,293.36255,293.36255,293.36255,293.36255,293.36255,293.36255,293.30005,293.30005,293.30005,293.30005,293.30005,293.23755,293.23755,293.23755,293.17505,293.17505,293.17505,293.17505,293.11255,293.11255,293.11255,293.11255,293.05005,293.05005,293.05005,293.05005,293.05005,293.05005,293.11255,293.11255,293.11255,293.11255
293.42505,293.42505,293.36255,293.36255,293.36255,293.36255,293.36255,293.36255,293.36255,293.36255,293.36255,293.36255,293.36255,293.30005,293.30005,293.30005,293.30005,293.23755,293.23755,293.23755,293.17505,293.17505,293.17505,293.17505,293.11255,293.11255,293.11255,293.11255,293.05005,293.05005,293.05005,293.05005,293.05005,293.05005,293.05005,293.05005,293.05005,293.05005,293.05005,293.05005
293.42505,293.36255,293.36255,293.36255,293.30005,293.36255,293.36255,293.36255,293.36255,293.36255,293.36255,293.30005,293.30005,293.30005,293.30005,293.23755,293.23755,293.23755,293.17505,293.17505,293.17505,293.17505,293.11255,293.11255,293.11255,293.11255,293.05005,293.05005,293.05005,293.05005,293.05005,292.98755,292.98755,292.98755,292.98755,292.98755,292.98755,292.98755,292.98755,292.98755
293.36255,293.36255,293.30005,293.30005,293.30005,293.30005,293.30005,293.36255,293.36255,293.30005,293.30005,293.30005,293.30005,293.23755,293.23755,293.23755,293.23755,293.17505,293.17505,293.17505,293.11255,293.11255,293.11255,293.11255,293.05005,293.05005,293.05005,293.05005,293.05005,292.98755,292.98755,292.98755,292.98755,292.98755,292.98755,292.98755,292.92505,292.92505,292.92505,292.92505
293.36255,293.30005,293.30005,293.30005,293.23755,293.23755,293.30005,293.30005,293.30005,293.30005,293.23755,293.23755,293.23755,293.23755,293.17505,293.17505,293.17505,293.17505,293.11255,293.11255,293.11255,293.11255,293.05005,293.05005,293.05005,293.05005,293.05005,292.98755,292.98755,292.98755,292.98755,292.98755,292.92505,292.92505,292.92505,292.92505,292.92505,292.92505,292.86255,292.86255
293.30005,293.30005,293.23755,293.23755,293.23755,293.23755,293.23755,293.23755,293.23755,293.23755,293.23755,293.23755,293.17505,293.17505,293.17505,293.17505,293.11255,293.11255,293.11255,293.11255,293.05005,293.05005,293.05005,293.05005,292.98755,292.98755,292.98755,292.98755,292.98755,292.98755,292.92505,292.92505,292.92505,292.92505,292.92505,292.86255,292.86255,292.86255,292.86255,292.86255
293.30005,293.23755,293.23755,293.23755,293.17505,293.17505,293.17505,293.17505,293.17505,293.17505,293.17505,293.17505,293.17505,293.11255,293.11255,293.11255,293.11255,293.11255,293.05005,293.05005,293.05005,293.05005,292.98755,292.98755,292.98755,292.98755,292.98755,292.98755,292.98755,292.92505,292.92505,292.92505,292.92505,292.86255,292.86255,292.86255,292.86255,292.80005,292.80005,292.80005
293.23755,293.23755,293.23755,293.17505,293.17505,293.17505,293.17505,293.17505,293.17505,293.11255,293.11255,293.11255,293.11255,293.11255,293.11255,293.05005,293.05005,293.05005,293.05005,293.05005,292.98755,292.98755,292.98755,292.98755,292.98755,292.98755,292.98755,292.92505,292.92505,292.92505,292.92505,292.86255,292.86255,292.86255,292.86255,292.80005,292.80005,292.80005,292.80005,292.80005
293.23755,293.23755,293.17505,293.17505,293.17505,293.11255,293.11255,293.11255,293.11255,293.11255,293.11255,293.05005,293.05005,293.05005,293.05005,293.05005,293.05005,293.05005,293.05005,292.98755,292.98755,292.98755,292.98755,292.98755,292.98755,292.98755,292.92505,292.92505,292.92505,292.86255,292.86255,292.86255,292.86255,292.80005,292.80005,292.80005,292.80005,292.80005,292.80005,292.73755
293.23755,293.17505,293.17505,293.11255,293.11255,293.11255,293.11255,293.05005,293.05005,293.05005,293.05005,293.05005,293.05005,293.05005,293.05005,293.05005,293.05005,293.05005,292.98755,292.98755,292.98755,292.98755,292.98755,292.98755,292.92505,292.92505,292.92505,292.86255,292.86255,292.86255,292.86255,292.80005,292.80005,292.80005,292.80005,292.80005,292.73755,292.73755,292.73755,292.73755
293.17505,293.17505,293.11255,293.11255,293.11255,293.05005,293.05005,293.05005,293.05005,292.98755,292.98755,292.98755,292.98755,292.98755,292.98755,292.98755,292.98755,292.98755,292.98755,292.98755,292.98755,292.98755,292.92505,292.92505,292.92505,292.86255,292.86255,292.86255,292.86255,292.80005,292.80005,292.80005,292.80005,292.80005,292.73755,292.73755,292.73755,292.73755,292.73755,292.73755
293.17505,293.17505,293.11255,293.11255,293.05005,293.05005,293.05005,292.98755,292.98755,292.98755,292.98755,292.98755,292.98755,292.98755,292.98755,292.98755,292.98755,292.98755,292.98755,292.92505,292.92505,292.92505,292.92505,292.86255,292.86255,292.86255,292.80005,292.80005,292.80005,292.80005,292.80005,292.80005,292.73755,292.73755,292.73755,292.73755,292.73755,292.73755,292.67505,292.67505
293.17505,293.11255,293.11255,293.05005,293.05005,293.05005,292.98755,292.98755,292.98755,292.92505,292.92505,292.92505,292.92505,292.98755,292.98755,292.98755,292.98755,292.92505,292.92505,292.92505,292.86255,292.86255,292.86255,292.86255,292.80005,292.80005,292.80005,292.80005,292.80005,292.80005,292.73755,292.73755,292.73755,292.73755,292.73755,292.73755,292.67505,292.67505,292.67505,292.67505
293.11255,293.11255,293.11255,293.05005,293.05005,292.98755,292.98755,292.98755,292.92505,292.92505,292.92505,292.92505,292.92505,292.92505,292.92505,292.92505,292.92505,292.92505,292.86255,292.86255,292.86255,292.86255,292.80005,292.80005,292.80005,292.80005,292.80005,292.73755,292.73755,292.73755,292.73755,292.73755,292.73755,292.73755,292.67505,292.67505,292.67505,292.67505,292.67505,292.67505
293.11255,293.11255,293.05005,293.05005,293.05005,292.98755,292.98755,292.92505,292.92505,292.92505,292.86255,292.86255,292.86255,292.86255,292.86255,292.86255,292.86255,292.86255,292.86255,292.86255,292.80005,292.80005,292.80005,292.80005,292.80005,292.73755,292.73755,292.73755,292.73755,292.73755,292.73755,292.73755,292.67505,292.67505,292.67505,292.67505,292.67505,292.67505,292.67505,292.61255
293.11255,293.05005,293.05005,293.05005,292.98755,292.98755,292.92505,292.92505,292.92505,292.86255,292.86255,292.86255,292.86255,292.86255,292.86255,292.86255,292.86255,292.86255,292.80005,292.80005,292.80005,292.80005,292.80005,292.73755,292.73755,292.73755,292.73755,292.73755,292.73755,292.73755,292.73755,292.67505,292.67505,292.67505,292.67505,292.67505,292.67505,292.61255,292.61255,292.61255
293.05005,293.05005,292.98755,292.98755,292.98755,292.92505,292.92505,292.92505,292.86255,292.86255,292.86255,292.80005,292.80005,292.80005,292.80005,292.80005,292.80005,292.80005,292.80005,292.80005,292.80005,292.73755,292.73755,292.73755,292.73755,292.73755,292.73755,292.73755,292.73755,292.67505,292.67505,292.67505,292.67505,292.67505,292.67505,292.61255,292.61255,292.61255,292.61255,292.55005
293.05005,292.98755,292.98755,292.98755,292.92505,292.92505,292.92505,292.86255,292.86255,292.86255,292.80005,292.80005,292.80005,292.80005,292.80005,292.80005,292.80005,292.80005,292.80005,292.73755,292.73755,292.73755,292.73755,292.73755,292.73755,292.73755,292.73755,292.73755,292.67505,292.67505,292.67505,292.67505,292.67505,292.61255,292.61255,292.61255,292.61255,292.55005,292.55005,292.55005
292.98755,292.98755,292.92505,292.92505,292.92505,292.92505,292.86255,292.86255,292.86255,292.80005,292.80005,292.80005,292.80005,292.80005,292.80005,292.80005,292.80005,292.73755,292.73755,292.73755,292.73755,292.73755,292.73755,292.73755,292.73755,292.73755,292.67505,292.67505,292.67505,292.67505,292.61255,292.61255,292.61255,292.61255,292.55005,292.55005,292.55005,292.55005,292.55005,292.48755
292.98755,292.98755,292.92505,292.92505,292.92505,292.86255,292.86255,292.86255,292.80005,292.80005,292.80005,292.73755,292.73755,292.73755,292.73755,292.73755,292.73755,292.73755,292.73755,292.73755,292.73755,292.73755,292.73755,292.73755,292.67505,292.67505,292.67505,292.61255,292.61255,292.61255,292.61255,292.55005,292.55005,292.55005,292.55005,292.55005,292.55005,292.48755,292.48755,292.48755
292.98755,292.92505,292.92505,292.92505,292.86255,292.86255,292.86255,292.80005,292.80005,292.80005,292.80005,292.73755,292.73755,292.73755,292.73755,292.73755,292.73755,292.73755,292.73755,292.73755,292.73755,292.67505,292.67505,292.67505,292.67505,292.61255,292.61255,292.61255,292.61255,292.55005,292.55005,292.55005,292.55005,292.55005,292.55005,292.48755,292.48755,292.48755,292.48755,292.48755
292.92505,292.92505,292.92505,292.86255,292.86255,292.86255,292.80005,292.80005,292.80005,292.80005,292.73755,292.73755,292.73755,292.73755,292.73755,292.73755,292.67505,292.67505,292.67505,292.67505,292.67505,292.67505,292.67505,292.61255,292.61255,292.61255,292.55005,292.55005,292.55005,292.55005,292.55005,292.55005,292.48755,292.48755,292.48755,292.48755,292.48755,292.48755,292.48755,292.48755
292.92505,292.92505,292.86255,292.86255,292.86255,292.86255,292.80005,292.80005,292.80005,292.73755,292.73755,292.73755,292.67505,292.67505,292.67505,292.67505,292.67505,292.67505,292.67505,292.61255,292.61255,292.61255,292.61255,292.61255,292.55005,292.55005,292.55005,292.55005,292.55005,292.55005,292.48755,292.48755,292.48755,292.48755,292.48755,292.48755,292.48755,292.48755,292.48755,292.48755
292.92505,292.86255,292.86255,292.86255,292.86255,292.80005,292.80005,292.80005,292.80005,292.73755,292.73755,292.67505,292.67505,292.67505,292.61255,292.61255,292.61255,292.61255,292.61255,292.61255,292.61255,292.61255,292.61255,292.55005,292.55005,292.55005,292.55005,292.55005,292.48755,292.48755,292.48755,292.48755,292.48755,292.48755,292.48755,292.48755,292.48755,292.42505,292.42505,292.42505
